dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
11,11202,4518,3646,3550,716,988,80.7,20.17,27.83,Leucate
11,11203,7296,5492,5344,1009,1737,75.27,18.88,32.50,Lézignan-Corbières
11,11204,39,33,33,6,2,84.62,18.18,6.06,Lignairolles
11,11205,112,101,98,17,36,90.18,17.35,36.73,Limousis
11,11206,6559,5232,5107,1110,1379,79.77,21.73,27.00,Limoux
11,11207,186,161,159,47,48,86.56,29.56,30.19,Loupia
11,11208,82,70,67,19,15,85.37,28.36,22.39,La Louvière-Lauragais
11,11209,189,162,159,33,29,85.71,20.75,18.24,Luc-sur-Aude
11,11210,849,724,703,102,310,85.28,14.51,44.10,Luc-sur-Orbieu
11,11211,438,369,360,87,93,84.25,24.17,25.83,Magrie
11,11212,376,323,312,47,101,85.9,15.06,32.37,Mailhac
11,11213,42,35,35,9,4,83.33,25.71,11.43,Maisons
11,11214,305,254,250,39,73,83.28,15.60,29.20,Malras
11,11215,665,572,559,116,164,86.02,20.75,29.34,Malves-en-Minervois
11,11216,292,242,233,46,53,82.88,19.74,22.75,Malviès
11,11217,983,847,831,182,241,86.16,21.90,29.00,Marcorignan
11,11218,59,56,56,17,7,94.92,30.36,12.50,Marquein
11,11219,43,36,36,15,4,83.72,41.67,11.11,Marsa
11,11220,485,410,393,61,118,84.54,15.52,30.03,Marseillette
11,11221,202,180,174,33,59,89.11,18.97,33.91,Les Martys
11,11222,146,126,121,32,29,86.3,26.45,23.97,Mas-Cabardès
11,11223,20,17,17,3,8,85,17.65,47.06,Mas-des-Cours
11,11224,34,30,30,3,10,88.24,10.00,33.33,Massac
11,11225,689,610,590,127,154,88.53,21.53,26.10,Mas-Saintes-Puelles
11,11226,61,57,55,16,9,93.44,29.09,16.36,Mayreville
11,11227,37,33,32,3,2,89.19,9.38,6.25,Mayronnes
11,11228,130,111,111,36,29,85.38,32.43,26.13,Mazerolles-du-Razès
